Date,mean,enet,rf,knn,rsz,ensemble,realized
2021-07-02,0.041455,0.041455,-0.018064,0.075425,0.039302,0.041455,0.106320
2021-07-09,0.041455,0.041455,-0.018235,0.090293,0.039285,0.041455,0.051523
2021-07-16,0.041455,0.041455,-0.016902,0.094962,0.040049,0.041455,0.050066
2021-07-23,0.041455,0.041455,-0.015479,0.096772,0.040544,0.041455,-0.008020
2021-07-30,0.041455,0.041455,-0.015144,0.099944,0.040230,0.041455,-0.005350
2021-08-06,0.041455,0.041455,-0.013433,0.092037,0.039863,0.041455,0.002530
2021-08-13,0.041455,0.041455,-0.015890,0.045192,0.039770,0.041455,-0.018541
2021-08-20,0.041455,0.041455,-0.014384,0.078418,0.040461,0.041455,-0.056270
2021-08-27,0.041455,0.041455,-0.015496,0.060997,0.039846,0.041455,-0.020156
2021-09-03,0.041455,0.041455,-0.018353,0.031798,0.040827,0.041455,-0.024494
2021-09-10,0.041455,0.041455,-0.016944,0.076227,0.040526,0.041455,-0.024765
2021-09-17,0.041455,0.041455,-0.016812,0.063762,0.040776,0.041455,0.037602
2021-09-24,0.041455,0.041455,0.007644,0.103312,0.042084,0.041455,0.039706
2021-10-01,0.041455,0.041455,-0.019927,0.072192,0.040040,0.041455,0.091910
2021-10-08,0.041455,0.041455,-0.018702,0.067625,0.039440,0.041455,0.133024
2021-10-15,0.041455,0.041455,-0.019529,0.074971,0.040117,0.041455,0.090935
2021-10-22,0.041455,0.041455,-0.017913,0.073744,0.040301,0.041455,0.022270
2021-10-29,0.041455,0.041455,-0.018031,0.069190,0.038521,0.041455,-0.019588
2021-11-05,0.041455,0.041455,-0.013973,0.056645,0.037222,0.041455,-0.016370
2021-11-12,0.041455,0.041455,-0.010457,0.072690,0.037488,0.041455,-0.032233
2021-11-19,0.041455,0.041455,-0.010170,0.084040,0.037602,0.041455,-0.017183
2021-11-26,0.041455,0.041455,-0.007846,0.096024,0.037844,0.041455,0.022617
2021-12-03,0.041455,0.041455,-0.007169,0.073505,0.037418,0.041455,0.002726
2021-12-10,0.041455,0.041455,-0.004459,0.108155,0.038419,0.041455,-0.061040
2021-12-17,0.041455,0.041455,-0.006079,0.079899,0.037750,0.041455,-0.124665
2021-12-24,0.041455,0.041455,-0.005106,0.087212,0.038737,0.041455,-0.065685
2021-12-31,0.041455,0.041455,0.015145,0.104042,0.038856,0.041455,-0.072796
2022-01-07,0.041455,0.041455,0.037387,0.041436,0.039156,0.041455,-0.019713
2022-01-14,0.041455,0.041455,0.036765,0.032361,0.039833,0.041455,-0.021724
2022-01-21,0.041455,0.041455,0.044213,0.028281,0.039555,0.041455,0.010155
2022-01-28,0.041455,0.041455,0.017303,0.026548,0.040002,0.041455,0.022177
2022-02-04,0.041455,0.041455,0.011357,0.061452,0.038178,0.041455,0.000882
2022-02-11,0.041455,0.041455,0.020744,0.014899,0.039187,0.041455,0.033418
