date,prob_oos
2000-08-31,0.18645372483557512
2000-09-30,0.14493694390032275
2000-10-31,0.28205158739600655
2000-11-30,0.4910257111243295
2000-12-31,0.8755168901713951
2001-01-31,0.8740302143618183
2001-02-28,0.36529050395673607
2001-03-31,0.024832670431626052
2001-04-30,0.09915275305648077
2001-05-31,0.18289054778706512
2001-06-30,0.3676928426966672
2001-07-31,0.32691757640712976
2001-08-31,0.43495579437170245
2001-09-30,0.29690335700259535
2001-10-31,0.6348885119203671
2001-11-30,0.7210383928715238
2001-12-31,0.7317320396591017
2002-01-31,0.3266502890584375
2002-02-28,0.36576695640240714
2002-03-31,0.42581236138441336
2002-04-30,0.6730474146204363
2002-05-31,0.192667324068861
2002-06-30,0.2536867800776197
2002-07-31,0.10178712918955078
2002-08-31,0.31178933246425566
2002-09-30,0.22863560653391843
2002-10-31,0.3163578223690695
2002-11-30,0.24242217500422836
2002-12-31,0.31050692232005694
2003-01-31,0.2679480662758882
2003-02-28,0.10523976213547644
2003-03-31,0.05264300410628246
2003-04-30,0.02196339433604582
2003-05-31,0.01588546922733388
2003-06-30,0.009382889279703531
2003-07-31,0.007443108392817207
2003-08-31,0.010295457252324301
2003-09-30,0.00905276611440422
2003-10-31,0.0775032171843673
2003-11-30,0.011904528928921047
2003-12-31,0.028872645007790118
2004-01-31,0.003795514945247061
2004-02-29,0.004623673438320187
2004-03-31,0.0011934931497989984
2004-04-30,0.0023156899835811476
2004-05-31,0.003518870533696921
2004-06-30,0.018552573177719713
2004-07-31,0.030741212078874272
2004-08-31,0.008971257022525582
2004-09-30,0.0024963901120232377
2004-10-31,0.0013529032314712123
2004-11-30,0.002006195034080606
2004-12-31,0.001953544333707929
2005-01-31,0.0018540504460797934
2005-02-28,0.002040279130492559
2005-03-31,0.0016419254994393803
2005-04-30,0.0023145372085449636
2005-05-31,0.005255817663537284
2005-06-30,0.007363256920597304
2005-07-31,0.00476638021785589
2005-08-31,0.0014206505020185319
2005-09-30,0.0022747249002742736
2005-10-31,0.0019531579200137766
2005-11-30,0.002719459517078395
2005-12-31,0.0030226092375732084
2006-01-31,0.0037905487634431216
2006-02-28,0.0016979646605970035
2006-03-31,0.041659147679444904
2006-04-30,0.001942361398218558
2006-05-31,0.00363959284915604
2006-06-30,0.003245452051036571
2006-07-31,0.0027718407362500906
2006-08-31,0.13280000913848514
2006-09-30,0.13948552965582955
