date,prob_oos
1975-01-31,0.5671655418689256
1975-02-28,0.2678607962524832
1975-03-31,0.20717675451841872
1975-04-30,0.23028712132546353
1975-05-31,0.2801499825514681
1975-06-30,0.3657698486158068
1975-07-31,0.45340025430186615
1975-08-31,0.6592192659132808
1975-09-30,0.7762938848959247
1975-10-31,0.8640714573537317
1975-11-30,0.7149948177789515
1975-12-31,0.7097419263326034
1976-01-31,0.6910289578581507
1976-02-29,0.4798531274972265
1976-03-31,0.462746418669841
1976-04-30,0.4222592388546899
1976-05-31,0.44415420598372507
1976-06-30,0.4951872201422206
1976-07-31,0.457398512292547
1976-08-31,0.4727867925281439
1976-09-30,0.47234695956831824
1976-10-31,0.4336318916516608
1976-11-30,0.4857617113627162
1976-12-31,0.5207158536959156
1977-01-31,0.4690897924920583
1977-02-28,0.5267074550479687
1977-03-31,0.5440098555725607
1977-04-30,0.5554282639726587
1977-05-31,0.5674715991098117
1977-06-30,0.6043007614241652
1977-07-31,0.544150853117485
1977-08-31,0.5534609700150551
1977-09-30,0.5825615788360193
1977-10-31,0.5955287141265321
1977-11-30,0.6559943588687716
1977-12-31,0.6052221035809017
1978-01-31,0.5797345144179146
1978-02-28,0.6301325156444111
1978-03-31,0.6303630223466004
1978-04-30,0.5829127164178055
1978-05-31,0.4777960608676899
1978-06-30,0.4866564223731889
1978-07-31,0.5185233988097905
1978-08-31,0.4477804598467428
1978-09-30,0.41487622365490723
1978-10-31,0.44410517286039797
1978-11-30,0.6073903580859663
1978-12-31,0.622104371144004
1979-01-31,0.5748633065295182
1979-02-28,0.4930156289129966
1979-03-31,0.5180506836317632
1979-04-30,0.43006695082498436
1979-05-31,0.4620631907309085
1979-06-30,0.5184924111375421
1979-07-31,0.4779004098986173
1979-08-31,0.4797420884264324
1979-09-30,0.43654670435902115
1979-10-31,0.47813508106147434
1979-11-30,0.6069934125157465
1979-12-31,0.5766534539294071
1980-01-31,0.5372196920165956
1980-02-29,0.45467630269005904
1980-03-31,0.4739851559678632
1980-04-30,0.6680931274288254
1980-05-31,0.6493427495328066
1980-06-30,0.5540521143024077
1980-07-31,0.48763722604119875
1980-08-31,0.38349251773966386
1980-09-30,0.3739373560366621
1980-10-31,0.3783624151737981
1980-11-30,0.3977656200016445
1980-12-31,0.3105264633566277
1981-01-31,0.3800726666619227
1981-02-28,0.4538678469983307
1981-03-31,0.45233609442814443
1981-04-30,0.4065466764968073
1981-05-31,0.4768627397093332
1981-06-30,0.5231607375630998
1981-07-31,0.559174763541044
1981-08-31,0.586947001652188
1981-09-30,0.6670937628569674
1981-10-31,0.7002403816359353
1981-11-30,0.6236696707615906
1981-12-31,0.5660972960546677
1982-01-31,0.6042296803369682
1982-02-28,0.6227435352291378
1982-03-31,0.6857050489295842
1982-04-30,0.6826047252460702
1982-05-31,0.6211051607082653
1982-06-30,0.6463726793025221
1982-07-31,0.6535306975182386
1982-08-31,0.6581597337061252
1982-09-30,0.5035488471578293
1982-10-31,0.482228319324017
1982-11-30,0.3261087350535153
1982-12-31,0.28316538203722724
1983-01-31,0.29232959039450446
1983-02-28,0.2797702012316638
1983-03-31,0.29164983848640047
1983-04-30,0.277327980160132
1983-05-31,0.22163560043274305
1983-06-30,0.2958370325684442
1983-07-31,0.29444151855234163
1983-08-31,0.38087156985678106
1983-09-30,0.42006796031093174
1983-10-31,0.4451374391556881
1983-11-30,0.4545811810010968
1983-12-31,0.45463995836670773
1984-01-31,0.49324543974645
1984-02-29,0.5020553498522782
1984-03-31,0.5658337965106348
1984-04-30,0.5271225016784995
1984-05-31,0.4963850534908819
1984-06-30,0.5865415278090049
1984-07-31,0.5500635266369797
1984-08-31,0.5628496412716625
1984-09-30,0.36964215611314
1984-10-31,0.3660591080614633
1984-11-30,0.37197475326044815
1984-12-31,0.38371766177106714
1985-01-31,0.3660374101419803
1985-02-28,0.2636168756568253
1985-03-31,0.26867285061355667
1985-04-30,0.30022893493109765
1985-05-31,0.33060634013647694
1985-06-30,0.30154461156470486
1985-07-31,0.29967163038137407
1985-08-31,0.3311616749676076
1985-09-30,0.3470459475631789
1985-10-31,0.42906430432276277
1985-11-30,0.3778309461024548
1985-12-31,0.29172248694897174
1986-01-31,0.23845255325152245
1986-02-28,0.24441982952585983
1986-03-31,0.18394517259882404
1986-04-30,0.15429758396200158
1986-05-31,0.19509878346115714
1986-06-30,0.16242779209270813
1986-07-31,0.17838699710299177
1986-08-31,0.30176830803897625
1986-09-30,0.24217728879002903
1986-10-31,0.41770758947273945
1986-11-30,0.33753859588946256
1986-12-31,0.30903436848832927
1987-01-31,0.3537894301994343
1987-02-28,0.19154928374288566
1987-03-31,0.12473707046595736
1987-04-30,0.09540925369600084
1987-05-31,0.16643669290468432
1987-06-30,0.20809706069793787
1987-07-31,0.19889188804469157
1987-08-31,0.1800990133256388
1987-09-30,0.1556404755154926
1987-10-31,0.22331084903315065
1987-11-30,0.5566542497636894
1987-12-31,0.631262849039758
1988-01-31,0.5323341129630875
1988-02-29,0.4305343246298464
1988-03-31,0.365349043630248
1988-04-30,0.38331416087710685
1988-05-31,0.3703899364580494
1988-06-30,0.3554252406828904
1988-07-31,0.28426128589766403
1988-08-31,0.2652158750080087
1988-09-30,0.2997770194910577
1988-10-31,0.2713964097978814
1988-11-30,0.2727498384369859
1988-12-31,0.30991965921164766
1989-01-31,0.28951179570940816
1989-02-28,0.232570044926319
1989-03-31,0.2640285909945678
1989-04-30,0.2653133904305908
1989-05-31,0.22780315003962767
1989-06-30,0.20170034241185078
1989-07-31,0.20730655298009296
1989-08-31,0.16551297968680914
1989-09-30,0.17765906847327373
1989-10-31,0.2090080279146554
1989-11-30,0.25292097027927113
1989-12-31,0.27020272559882275
1990-01-31,0.2876268808406995
1990-02-28,0.3275896582178771
1990-03-31,0.35952185318393315
1990-04-30,0.3401136491769268
1990-05-31,0.3577324436053593
1990-06-30,0.3003434005955113
1990-07-31,0.35245763420600285
1990-08-31,0.38345284579489647
1990-09-30,0.4441705935781491
1990-10-31,0.5322095879938135
1990-11-30,0.45080939136678694
1990-12-31,0.3527464427232624
1991-01-31,0.3137259852413827
1991-02-28,0.2978887915579557
1991-03-31,0.23041430725511206
1991-04-30,0.1990701977698266
1991-05-31,0.20480551195777383
1991-06-30,0.16901691046183126
1991-07-31,0.21825246040802887
1991-08-31,0.20641329970139036
1991-09-30,0.23942605051998558
1991-10-31,0.2911739812118968
1991-11-30,0.3016061227984703
1991-12-31,0.33127623279392804
1992-01-31,0.24303811709957399
1992-02-29,0.2535979557313768
1992-03-31,0.2391970811033083
1992-04-30,0.2549368333622302
1992-05-31,0.24220901175620876
1992-06-30,0.23730043208246032
1992-07-31,0.266039448203359
1992-08-31,0.23160700037942245
1992-09-30,0.2500303689075849
1992-10-31,0.25752566036856306
1992-11-30,0.25579667877111095
1992-12-31,0.24190913534473532
1993-01-31,0.21363315431473667
1993-02-28,0.2191887939899636
1993-03-31,0.21363629519066693
