date,prob_oos
1985-01-31,0.037431040092383946
1985-02-28,0.027466613076636053
1985-03-31,0.03404569310223386
1985-04-30,0.04359499525467943
1985-05-31,0.05508567481962661
1985-06-30,0.0648743057705569
1985-07-31,0.06924569333185208
1985-08-31,0.07065084716867798
1985-09-30,0.07246174338836765
1985-10-31,0.08110320589363852
1985-11-30,0.0659009603911433
1985-12-31,0.06271275363084047
1986-01-31,0.06801289857815748
1986-02-28,0.0732607902854404
1986-03-31,0.06528636725395945
1986-04-30,0.060764272713912194
1986-05-31,0.0761455424852954
1986-06-30,0.05342838858967293
1986-07-31,0.06842177645976068
1986-08-31,0.10849646687081434
1986-09-30,0.0805880655341274
1986-10-31,0.13774956730393734
1986-11-30,0.13582262917934504
1986-12-31,0.177838532740701
1987-01-31,0.25360351995143104
1987-02-28,0.15975383122910916
1987-03-31,0.1773887361674317
1987-04-30,0.1910793390793759
1987-05-31,0.2260477780054538
1987-06-30,0.2731514323080924
1987-07-31,0.253350581887979
1987-08-31,0.2691435123744215
1987-09-30,0.34874207252930534
1987-10-31,0.40867033998880975
1987-11-30,0.6440927070623979
1987-12-31,0.5080376687498888
1988-01-31,0.32765134044751554
1988-02-29,0.2806154067917883
1988-03-31,0.24210530693934126
1988-04-30,0.27475057376146933
1988-05-31,0.2311572145527822
1988-06-30,0.18281994916305014
1988-07-31,0.16789203776146697
1988-08-31,0.15037305526886224
1988-09-30,0.16362164783607394
1988-10-31,0.1662327910562043
1988-11-30,0.16481773664363628
1988-12-31,0.16080656948165523
1989-01-31,0.16012348445334382
1989-02-28,0.13266410981631724
1989-03-31,0.167763556551051
1989-04-30,0.15960771620736688
1989-05-31,0.15504440816901396
1989-06-30,0.17262853274960663
1989-07-31,0.6027024995152754
1989-08-31,0.49810102036075504
1989-09-30,0.17308798602810002
1989-10-31,0.1785178972835625
1989-11-30,0.2194759922059069
1989-12-31,0.20695876141284797
1990-01-31,0.21465780221910527
1990-02-28,0.278511461378727
1990-03-31,0.25074839575586166
1990-04-30,0.23805504271179023
1990-05-31,0.23696481565879135
1990-06-30,0.16959829848245522
1990-07-31,0.1957787954466454
1990-08-31,0.1985564732187311
1990-09-30,0.25201243664793443
1990-10-31,0.2764718143751178
1990-11-30,0.24863710390865032
1990-12-31,0.21576764242135935
1991-01-31,0.21716074003409672
1991-02-28,0.16738918234018677
1991-03-31,0.16882380382389414
1991-04-30,0.152075889109861
1991-05-31,0.16642721859624662
1991-06-30,0.13876190352399562
1991-07-31,0.16750993522223354
1991-08-31,0.142856033147645
1991-09-30,0.13504642906833342
1991-10-31,0.13663486776945155
1991-11-30,0.11389190653624683
1991-12-31,0.14043677075768574
1992-01-31,0.09633700928288817
1992-02-29,0.10965949003431681
1992-03-31,0.11353235496174201
1992-04-30,0.13817307122357894
1992-05-31,0.12562613319380894
1992-06-30,0.12803515656123665
1992-07-31,0.13597930848839102
1992-08-31,0.13021030273760953
1992-09-30,0.14672660799531084
1992-10-31,0.13316202146268155
1992-11-30,0.133869721287172
1992-12-31,0.11831969709530389
1993-01-31,0.1168310537370114
1993-02-28,0.13893203329708065
1993-03-31,0.1394582521107641
1993-04-30,0.12771032999143966
1993-05-31,0.1437663886185702
1993-06-30,0.13009206315824032
1993-07-31,0.11852575288430242
1993-08-31,0.10637464599178675
1993-09-30,0.09755696145761487
1993-10-31,0.10122767902670009
1993-11-30,0.09922437360205366
1993-12-31,0.09941333838924397
1994-01-31,0.10148278853528866
1994-02-28,0.08262065438434145
1994-03-31,0.0925519944425906
1994-04-30,0.10154237595278584
1994-05-31,0.07564048105097002
1994-06-30,0.07092298673727407
1994-07-31,0.08792787745278327
1994-08-31,0.0851689467755829
1994-09-30,0.08477657125545825
1994-10-31,0.09708883092366967
1994-11-30,0.06875586992547685
1994-12-31,0.07922013376687119
1995-01-31,0.06905738813903953
1995-02-28,0.072680350978374
1995-03-31,0.07732169383308253
1995-04-30,0.078211047704583
1995-05-31,0.09310428733151306
1995-06-30,0.10633884248301059
1995-07-31,0.10602722852854031
1995-08-31,0.09553742848238175
1995-09-30,0.09305904154188867
1995-10-31,0.09723560371903514
1995-11-30,0.12674381562392498
1995-12-31,0.11381570823449631
1996-01-31,0.12667691711538656
1996-02-29,0.12107351824601024
1996-03-31,0.15016919493453124
1996-04-30,0.15184686928620456
1996-05-31,0.14303011427677267
1996-06-30,0.13931337669790395
1996-07-31,0.1346145002482672
1996-08-31,0.14752246810918868
1996-09-30,0.1441208026621036
1996-10-31,0.13016602005212638
1996-11-30,0.13605162255232214
1996-12-31,0.1420715444858881
1997-01-31,0.16358414758529485
1997-02-28,0.11654732695528434
1997-03-31,0.1366448035981962
1997-04-30,0.12923861535320333
1997-05-31,0.07107074460251196
1997-06-30,0.07412084026852714
1997-07-31,0.08415443208097541
1997-08-31,0.07644727906534929
1997-09-30,0.10669850903418852
1997-10-31,0.0821602128383448
1997-11-30,0.10221003026069918
1997-12-31,0.06634044478048762
1998-01-31,0.06839577132215063
1998-02-28,0.06547740195077223
1998-03-31,0.05900167463921409
1998-04-30,0.05910568602378917
1998-05-31,0.069779426372377
1998-06-30,0.08841615071536317
1998-07-31,0.07519654336784533
1998-08-31,0.09474913629313252
1998-09-30,0.14504248499107772
1998-10-31,0.2984877325308573
1998-11-30,0.05892580096550401
1998-12-31,0.07170714435546947
1999-01-31,0.0682155120731603
1999-02-28,0.06980934528300238
1999-03-31,0.07739374162774859
1999-04-30,0.0776222333504466
1999-05-31,0.10262366155691614
1999-06-30,0.10354059001665458
1999-07-31,0.07893460970988929
1999-08-31,0.12797376645712819
1999-09-30,0.12338271007693768
1999-10-31,0.16262384759383894
1999-11-30,0.11280810282897658
1999-12-31,0.130441259153188
2000-01-31,0.11280932339130305
2000-02-29,0.1424896224892056
2000-03-31,0.19282704156055902
2000-04-30,0.21215829001720707
2000-05-31,0.17248406459675433
2000-06-30,0.19483169510726595
2000-07-31,0.2763747707874103
2000-08-31,0.3000195742359726
2000-09-30,0.532929834721812
2000-10-31,0.6279227440701591
2000-11-30,0.6013702951924699
2000-12-31,0.7151745271953525
2001-01-31,0.6956158460279841
2001-02-28,0.35194241628210904
2001-03-31,0.4164359857360039
2001-04-30,0.24466234036252377
2001-05-31,0.25044983213754274
2001-06-30,0.3988553358294106
2001-07-31,0.27091725011662604
2001-08-31,0.13642894776875575
2001-09-30,0.17874013123963878
2001-10-31,0.20143752196367354
2001-11-30,0.09843563018753207
2001-12-31,0.03688704311063083
2002-01-31,0.020889280784655573
2002-02-28,0.018209393866676464
2002-03-31,0.02411621417127246
2002-04-30,0.027772117967401273
2002-05-31,0.06463249311317852
2002-06-30,0.049126678051639366
2002-07-31,0.09049726695268721
2002-08-31,0.16531415619940418
2002-09-30,0.17778525456538757
2002-10-31,0.2502345276672238
2002-11-30,0.13885178917307744
2002-12-31,0.09610850078195587
2003-01-31,0.16082813703196272
2003-02-28,0.17109737476197343
2003-03-31,0.18484783830465693
2003-04-30,0.15691002991421177
2003-05-31,0.04299256933305992
2003-06-30,0.02924898951712375
2003-07-31,0.029615792483043045
2003-08-31,0.024338500877164885
2003-09-30,0.022316501675622057
2003-10-31,0.03152536967270216
2003-11-30,0.01810614699171792
2003-12-31,0.018259019476068377
2004-01-31,0.015747172609777253
2004-02-29,0.02078621555983533
2004-03-31,0.018930981872889916
2004-04-30,0.026650812569456894
2004-05-31,0.04739025373995642
2004-06-30,0.06718418085313685
2004-07-31,0.07831527667258736
2004-08-31,0.10803832585881043
2004-09-30,0.08836583038495774
2004-10-31,0.07435591386025321
2004-11-30,0.10899446659312159
2004-12-31,0.10151319257346032
2005-01-31,0.0688653168473683
2005-02-28,0.07130000281438449
2005-03-31,0.062128248290446525
2005-04-30,0.07879276935818394
2005-05-31,0.12985050387195096
2005-06-30,0.07130315395367733
2005-07-31,0.06570416784679246
2005-08-31,0.07474867211378271
2005-09-30,0.11549538543506044
2005-10-31,0.18569599552487695
2005-11-30,0.14947021532358082
2005-12-31,0.07689497851793124
2006-01-31,0.08068387239686388
2006-02-28,0.09058196633634395
2006-03-31,0.0787828785367557
2006-04-30,0.06474247283139935
2006-05-31,0.06305949785843767
2006-06-30,0.11200303820252787
2006-07-31,0.11137057129003083
2006-08-31,0.10518807475832209
2006-09-30,0.28946486929426446
2006-10-31,0.11804947171169873
2006-11-30,0.07132901056656572
2006-12-31,0.09890224874294475
2007-01-31,0.12618394736370053
2007-02-28,0.0934214354919797
2007-03-31,0.15572637956728963
2007-04-30,0.17624926199571186
2007-05-31,0.13274057959650493
2007-06-30,0.03234805445759176
2007-07-31,0.04434578963710392
2007-08-31,0.2055503368369777
