Date,mean,enet,rf,knn,rsz,ensemble,realized
2020-09-04,0.021735,0.021735,0.012270,0.027814,0.024822,0.012270,0.068945
2020-09-11,0.021735,0.021735,0.010438,0.043792,0.024559,0.010438,0.072034
2020-09-18,0.021735,0.021735,0.011818,0.012252,0.024329,0.011818,0.074941
2020-09-25,0.021735,0.021735,0.011235,0.016080,0.024947,0.011235,0.086484
2020-10-02,0.021735,0.021735,0.009193,-0.021993,0.024643,0.009193,0.093584
2020-10-09,0.021735,0.021735,0.008151,-0.017340,0.023851,0.008151,0.087800
2020-10-16,0.021735,0.021735,0.008762,0.007804,0.025179,0.008762,0.088327
2020-10-23,0.021735,0.021735,0.009606,-0.012508,0.024765,0.009606,0.095111
2020-10-30,0.021735,0.021735,0.009587,-0.000438,0.024949,0.009587,0.136183
2020-11-06,0.021735,0.021735,0.013251,0.007950,0.025439,0.013251,0.056650
2020-11-13,0.021735,0.021735,0.010920,0.001224,0.024095,0.010920,0.050335
2020-11-20,0.021735,0.021735,0.010955,-0.026547,0.025048,0.010955,0.055898
2020-11-27,0.021735,0.021735,0.012926,-0.023445,0.025331,0.012926,0.033208
2020-12-04,0.021735,0.021735,0.013683,0.019727,0.025904,0.013683,0.008406
2020-12-11,0.021735,0.021735,0.010290,-0.030880,0.024597,0.010290,0.030377
2020-12-18,0.021735,0.021735,0.009354,-0.069567,0.025139,0.009354,0.022517
2020-12-25,0.021735,0.021735,0.009835,-0.032251,0.025392,0.009835,0.053433
2021-01-01,0.021735,0.021735,0.008957,-0.075456,0.025198,0.008957,0.029566
2021-01-08,0.021735,0.021735,0.007730,-0.093068,0.025038,0.007730,0.008258
2021-01-15,0.021735,0.021735,0.016507,-0.053618,0.025502,0.016507,0.042161
2021-01-22,0.021735,0.021735,0.015812,-0.089524,0.024926,0.015812,0.055441
2021-01-29,0.021735,0.021735,0.009137,-0.055448,0.024604,0.009137,0.058429
2021-02-05,0.021735,0.021735,-0.000904,-0.086435,0.024851,-0.000904,0.076343
2021-02-12,0.021735,0.021735,-0.000507,-0.038464,0.025270,-0.000507,0.056263
2021-02-19,0.021735,0.021735,-0.001329,-0.065971,0.024876,-0.001329,0.090741
2021-02-26,0.021735,0.021735,-0.002095,-0.072112,0.025423,-0.002095,0.101403
2021-03-05,0.021735,0.021735,-0.001502,-0.079883,0.024920,-0.001502,0.084001
2021-03-12,0.021735,0.021735,0.011239,-0.091919,0.024958,0.011239,0.090596
2021-03-19,0.021735,0.021735,-0.003549,-0.073202,0.023189,-0.003549,0.079077
2021-03-26,0.021735,0.021735,-0.003153,-0.038392,0.021493,-0.003153,0.078367
2021-04-02,0.021735,0.021735,0.017832,-0.039738,0.021685,0.017832,0.106544
2021-04-09,0.021735,0.021735,0.020709,-0.035344,0.022803,0.020709,0.095484
2021-04-16,0.021735,0.021735,0.014618,-0.014447,0.022121,0.014618,0.062907
2021-04-23,0.021735,0.021735,0.010016,0.001693,0.022226,0.010016,0.067214
2021-04-30,0.021735,0.021735,-0.004546,-0.015708,0.018673,-0.004546,0.093429
2021-05-07,0.021735,0.021735,-0.004459,-0.035275,0.018671,-0.004459,0.075673
2021-05-14,0.021735,0.021735,-0.003521,-0.016195,0.019365,-0.003521,0.087175
2021-05-21,0.021735,0.021735,-0.000903,0.002457,0.018986,-0.000903,0.098755
2021-05-28,0.021735,0.021735,-0.000820,-0.023961,0.019252,-0.000820,0.093490
2021-06-04,0.021735,0.021735,0.001584,0.015641,0.020069,0.001584,0.125269
2021-06-11,0.021735,0.021735,0.000190,0.014294,0.020264,0.000190,0.073543
2021-06-18,0.021735,0.021735,-0.000284,0.034452,0.019498,-0.000284,0.079029
2021-06-25,0.021735,0.021735,0.001566,0.055130,0.019983,0.001566,0.053660
2021-07-02,0.021735,0.021735,-0.002834,0.008405,0.018994,-0.002834,-0.003986
2021-07-09,0.021735,0.021735,-0.003875,0.035843,0.018911,-0.003875,-0.010277
2021-07-16,0.021735,0.021735,-0.003512,0.028528,0.018995,-0.003512,-0.001548
2021-07-23,0.021735,0.021735,-0.004109,0.030472,0.019271,-0.004109,0.004974
2021-07-30,0.021735,0.021735,-0.003804,0.041015,0.019270,-0.003804,0.016205
2021-08-06,0.021735,0.021735,-0.003661,0.030114,0.018692,-0.003661,0.002920
2021-08-13,0.021735,0.021735,-0.005036,0.018969,0.018553,-0.005036,0.004425
2021-08-20,0.021735,0.021735,-0.003326,0.012370,0.019001,-0.003326,-0.019627
2021-08-27,0.021735,0.021735,-0.006107,0.022239,0.018009,-0.006107,-0.016304
2021-09-03,0.021735,0.021735,-0.005019,-0.004908,0.020211,-0.005019,-0.043995
2021-09-10,0.021735,0.021735,-0.005741,0.018664,0.019011,-0.005741,0.013997
2021-09-17,0.021735,0.021735,-0.004499,0.020495,0.019324,-0.004499,0.040646
2021-09-24,0.021735,0.021735,-0.002259,0.038731,0.019966,-0.002259,0.059519
2021-10-01,0.021735,0.021735,-0.005982,0.021856,0.019058,-0.005982,0.110747
2021-10-08,0.021735,0.021735,-0.003884,0.028993,0.018834,-0.003884,0.062441
2021-10-15,0.021735,0.021735,-0.003973,0.031957,0.019445,-0.003973,0.051694
2021-10-22,0.021735,0.021735,-0.003519,0.034312,0.019381,-0.003519,-0.012930
2021-10-29,0.021735,0.021735,-0.004423,0.028429,0.018170,-0.004423,-0.021212
2021-11-05,0.021735,0.021735,-0.004591,0.026187,0.017249,-0.004591,-0.000388
2021-11-12,0.021735,0.021735,-0.000042,0.030159,0.017650,-0.000042,-0.022864
2021-11-19,0.021735,0.021735,-0.000718,0.038242,0.017323,-0.000718,-0.037377
2021-11-26,0.021735,0.021735,-0.001272,0.042471,0.017616,-0.001272,-0.003916
2021-12-03,0.021735,0.021735,-0.000263,0.035382,0.017219,-0.000263,0.020398
2021-12-10,0.021735,0.021735,0.001862,0.051130,0.017244,0.001862,-0.038226
2021-12-17,0.021735,0.021735,0.000354,0.044719,0.018052,0.000354,-0.002926
2021-12-24,0.021735,0.021735,-0.000605,0.036635,0.017859,-0.000605,-0.018700
2021-12-31,0.021735,0.021735,0.000477,0.039687,0.018437,0.000477,-0.016958
2022-01-07,0.021735,0.021735,0.002935,0.026053,0.018896,0.002935,0.066435
2022-01-14,0.021735,0.021735,0.004372,0.038377,0.019853,0.004372,0.037313
2022-01-21,0.021735,0.021735,0.004230,0.030414,0.019691,0.004230,0.035660
2022-01-28,0.021735,0.021735,0.003133,0.031662,0.019390,0.003133,0.001659
2022-02-04,0.021735,0.021735,0.003905,0.038346,0.019091,0.003905,-0.015987
2022-02-11,0.021735,0.021735,0.007126,0.030964,0.019316,0.007126,-0.009588
2022-02-18,0.021735,0.021735,0.006966,0.040900,0.019115,0.006966,0.020978
2022-02-25,0.021735,0.021735,0.006528,0.025615,0.019510,0.006528,0.026637
2022-03-04,0.021735,0.021735,0.006285,0.037558,0.018546,0.006285,-0.017318
2022-03-11,0.021735,0.021735,0.006672,0.018715,0.020190,0.006672,-0.023721
2022-03-18,0.021735,0.021735,0.006691,0.028427,0.018505,0.006691,-0.122097
2022-03-25,0.021735,0.021735,0.003137,0.028213,0.017484,0.003137,-0.047880
2022-04-01,0.021735,0.021735,0.000672,0.029889,0.018170,0.000672,-0.056801
2022-04-08,0.021735,0.021735,-0.020151,0.027090,0.015311,-0.020151,-0.080782
2022-04-15,0.021735,0.021735,-0.020204,0.010961,0.015765,-0.020204,-0.056913
2022-04-22,0.021735,0.021735,-0.001127,0.014489,0.017672,-0.001127,-0.024627
2022-04-29,0.021735,0.021735,-0.013655,0.007443,0.016140,-0.013655,0.020485
2022-05-06,0.021735,0.021735,-0.001535,0.020032,0.017165,-0.001535,0.017144
2022-05-13,0.021735,0.021735,-0.002494,0.026739,0.017449,-0.002494,0.043422
2022-05-20,0.021735,0.021735,-0.000595,-0.004026,0.016281,-0.000595,0.028518
2022-05-27,0.021735,0.021735,0.001174,0.003923,0.016805,0.001174,-0.046207
2022-06-03,0.021735,0.021735,-0.003172,0.015992,0.017079,-0.003172,-0.033141
2022-06-10,0.021735,0.021735,-0.001821,0.018230,0.017562,-0.001821,0.044314
2022-06-17,0.021735,0.021735,0.000079,0.025965,0.017863,0.000079,0.067546
2022-06-24,0.021735,0.021735,0.001381,-0.029414,0.016796,0.001381,-0.046291
2022-07-01,0.021735,0.021735,-0.000864,-0.026714,0.015434,-0.000864,-0.062363
2022-07-08,0.021735,0.021735,0.000539,-0.038618,0.016438,0.000539,-0.058370
2022-07-15,0.021735,0.021735,-0.000570,-0.005670,0.016311,-0.000570,-0.044594
2022-07-22,0.021735,0.021735,-0.002160,-0.002577,0.017174,-0.002160,-0.021456
2022-07-29,0.021735,0.021735,0.000526,0.025701,0.018244,0.000526,0.007474
2022-08-05,0.021735,0.021735,-0.001945,0.017731,0.017993,-0.001945,-0.000902
2022-08-12,0.021735,0.021735,-0.004193,0.035041,0.017018,-0.004193,0.000304
2022-08-19,0.021735,0.021735,-0.001535,0.019573,0.018046,-0.001535,0.016449
2022-08-26,0.021735,0.021735,-0.004132,-0.014034,0.016917,-0.004132,0.081756
2022-09-02,0.021735,0.021735,-0.004259,0.009205,0.018316,-0.004259,0.122787
2022-09-09,0.021735,0.021735,-0.000894,0.005417,0.018043,-0.000894,0.061532
2022-09-16,0.021735,0.021735,-0.005397,0.032737,0.017368,-0.005397,0.067636
2022-09-23,0.021735,0.021735,-0.001013,0.019049,0.018243,-0.001013,0.113506
2022-09-30,0.021735,0.021735,-0.000610,0.010810,0.018200,-0.000610,0.126328
2022-10-07,0.021735,0.021735,0.004771,0.013261,0.019469,0.004771,0.110984
2022-10-14,0.021735,0.021735,0.009762,0.046886,0.020306,0.009762,0.097723
2022-10-21,0.021735,0.021735,0.009989,0.014803,0.019392,0.009989,0.062601
2022-10-28,0.021735,0.021735,0.017069,0.030158,0.019824,0.017069,0.004119
2022-11-04,0.021735,0.021735,0.011132,-0.000900,0.019597,0.011132,0.018551
2022-11-11,0.021735,0.021735,0.002160,0.015223,0.020141,0.002160,-0.000708
2022-11-18,0.021735,0.021735,0.003741,0.013691,0.019000,0.003741,-0.015132
2022-11-25,0.021735,0.021735,0.001761,0.027988,0.018707,0.001761,-0.059137
2022-12-02,0.021735,0.021735,-0.006249,0.009597,0.018711,-0.006249,-0.072098
2022-12-09,0.021735,0.021735,-0.008739,0.031890,0.017817,-0.008739,-0.096525
2022-12-16,0.021735,0.021735,-0.008624,0.015629,0.017689,-0.008624,-0.067524
2022-12-23,0.021735,0.021735,-0.005636,0.023558,0.018800,-0.005636,-0.061010
2022-12-30,0.021735,0.021735,0.001043,0.033931,0.018759,0.001043,-0.043320
2023-01-06,0.021735,0.021735,-0.000156,0.017679,0.019037,-0.000156,-0.012009
2023-01-13,0.021735,0.021735,0.008896,0.037388,0.018989,0.008896,-0.002622
2023-01-20,0.021735,0.021735,0.011397,0.023081,0.020534,0.011397,0.006824
2023-01-27,0.021735,0.021735,0.011027,-0.000921,0.020151,0.011027,0.008963
2023-02-03,0.021735,0.021735,0.013323,-0.000826,0.020503,0.013323,0.010710
2023-02-10,0.021735,0.021735,0.013522,0.011813,0.020446,0.013522,0.001627
2023-02-17,0.021735,0.021735,0.012161,0.015665,0.021565,0.012161,-0.001272
2023-02-24,0.021735,0.021735,0.013124,0.008231,0.020661,0.013124,-0.003755
2023-03-03,0.021735,0.021735,0.018102,-0.021151,0.021560,0.018102,0.012838
2023-03-10,0.021735,0.021735,0.018207,0.003986,0.022963,0.018207,0.054601
2023-03-17,0.021735,0.021735,0.020112,-0.001070,0.022081,0.020112,0.054550
2023-03-24,0.021735,0.021735,0.020286,0.020641,0.021084,0.020286,0.041189
2023-03-31,0.021735,0.021735,0.023025,0.004275,0.022986,0.023025,0.029479
2023-04-07,0.021735,0.021735,0.018754,0.001378,0.022552,0.018754,-0.029876
2023-04-14,0.021735,0.021735,0.027136,0.003404,0.022236,0.027136,-0.017298
2023-04-21,0.021735,0.021735,0.024216,0.005502,0.023031,0.024216,0.018621
2023-04-28,0.021735,0.021735,0.024251,0.007875,0.022107,0.024251,0.016599
2023-05-05,0.021735,0.021735,0.027621,-0.006098,0.022794,0.027621,-0.004828
2023-05-12,0.021735,0.021735,0.025446,-0.004951,0.022085,0.025446,0.030550
2023-05-19,0.021735,0.021735,0.021086,-0.008878,0.022542,0.021086,0.021093
2023-05-26,0.021735,0.021735,0.029894,-0.009305,0.023423,0.029894,0.050413
2023-06-02,0.021735,0.021735,0.031714,0.005590,0.023520,0.031714,0.029158
2023-06-09,0.021735,0.021735,0.028943,-0.007877,0.023119,0.028943,0.016743
2023-06-16,0.021735,0.021735,0.029339,-0.002342,0.023562,0.029339,0.003964
2023-06-23,0.021735,0.021735,0.025939,0.003907,0.023435,0.025939,-0.009971
2023-06-30,0.021735,0.021735,0.030467,0.006332,0.023507,0.030467,-0.026083
2023-07-07,0.021735,0.021735,0.030687,0.005050,0.023508,0.030687,0.011963
2023-07-14,0.021735,0.021735,0.035425,0.018462,0.023855,0.035425,-0.007411
2023-07-21,0.021735,0.021735,0.033250,0.018729,0.022922,0.033250,-0.056185
2023-07-28,0.021735,0.021735,0.026050,0.014523,0.022861,0.026050,-0.085398
2023-08-04,0.021735,0.021735,0.031276,0.026274,0.024468,0.031276,-0.033742
2023-08-11,0.021735,0.021735,0.035975,0.014295,0.024171,0.035975,-0.065468
2023-08-18,0.021735,0.021735,0.029956,0.027698,0.023657,0.029956,-0.035602
2023-08-25,0.021735,0.021735,0.026537,0.029264,0.023560,0.026537,-0.013059
2023-09-01,0.021735,0.021735,0.024814,0.027147,0.023357,0.024814,-0.008979
2023-09-08,0.021735,0.021735,0.024167,0.025201,0.023504,0.024167,0.004178
2023-09-15,0.021735,0.021735,0.030772,0.034002,0.023189,0.030772,0.019066
2023-09-22,0.021735,0.021735,0.028427,0.029377,0.023458,0.028427,0.042063
2023-09-29,0.021735,0.021735,0.026056,0.020220,0.022732,0.026056,0.064087
2023-10-06,0.021735,0.021735,0.020095,0.027464,0.022597,0.020095,0.074863
2023-10-13,0.021735,0.021735,0.030745,0.038408,0.022419,0.030745,0.084178
2023-10-20,0.021735,0.021735,0.026297,-0.002728,0.022607,0.026297,0.093897
2023-10-27,0.021735,0.021735,0.027988,-0.005389,0.022620,0.027988,0.136053
2023-11-03,0.021735,0.021735,0.030208,0.034742,0.023310,0.030208,0.119423
2023-11-10,0.021735,0.021735,0.032894,0.042330,0.022870,0.032894,0.145599
2023-11-17,0.021735,0.021735,0.032758,0.038356,0.022855,0.032758,0.140522
2023-11-24,0.021735,0.021735,0.025062,0.026698,0.022482,0.025062,0.132632
2023-12-01,0.021735,0.021735,0.012216,0.027290,0.022638,0.012216,0.115036
2023-12-08,0.021735,0.021735,0.011560,0.040926,0.022901,0.011560,0.113694
2023-12-15,0.021735,0.021735,0.016000,0.029964,0.022802,0.016000,0.088333
2023-12-22,0.021735,0.021735,0.009601,0.019152,0.022975,0.009601,0.081064
2023-12-29,0.021735,0.021735,0.011680,0.028342,0.023222,0.011680,0.087135
2024-01-05,0.021735,0.021735,0.022027,0.019841,0.022824,0.022027,0.033188
2024-01-12,0.021735,0.021735,0.019501,0.016206,0.023320,0.019501,-0.007888
2024-01-19,0.021735,0.021735,0.019570,0.001181,0.023363,0.019570,-0.000059
2024-01-26,0.021735,0.021735,0.018910,0.032528,0.023170,0.018910,0.008583
2024-02-02,0.021735,0.021735,0.003197,0.018780,0.023479,0.003197,-0.004588
2024-02-09,0.021735,0.021735,-0.009952,0.004970,0.021457,-0.009952,0.000684
2024-02-16,0.021735,0.021735,-0.005058,0.008771,0.022458,-0.005058,0.008366
2024-02-23,0.021735,0.021735,-0.004485,0.028442,0.022300,-0.004485,-0.019738
2024-03-01,0.021735,0.021735,-0.000649,0.018842,0.022000,-0.000649,-0.014494
2024-03-08,0.021735,0.021735,0.003818,0.004731,0.023279,0.003818,0.003611
2024-03-15,0.021735,0.021735,0.005770,0.021954,0.022286,0.005770,0.007201
2024-03-22,0.021735,0.021735,-0.001478,0.035798,0.022601,-0.001478,0.009420
2024-03-29,0.021735,0.021735,0.003510,-0.007328,0.022237,0.003510,-0.009537
2024-04-05,0.021735,0.021735,-0.001221,0.015516,0.022127,-0.001221,0.012260
2024-04-12,0.021735,0.021735,0.002667,0.030852,0.023243,0.002667,0.071564
2024-04-19,0.021735,0.021735,0.000121,0.021220,0.022951,0.000121,0.068366
2024-04-26,0.021735,0.021735,-0.001754,0.021245,0.022376,-0.001754,0.075647
2024-05-03,0.021735,0.021735,-0.011776,0.038816,0.022052,-0.011776,0.075418
2024-05-10,0.021735,0.021735,-0.024986,0.051282,0.021063,-0.024986,0.048594
2024-05-17,0.021735,0.021735,-0.024513,0.021542,0.021112,-0.024513,0.048930
2024-05-24,0.021735,0.021735,-0.021806,0.002880,0.021609,-0.021806,0.080592
2024-05-31,0.021735,0.021735,-0.025987,0.022825,0.021253,-0.025987,0.098232
2024-06-07,0.021735,0.021735,-0.015640,0.006847,0.021401,-0.015640,0.055475
2024-06-14,0.021735,0.021735,-0.019575,0.038787,0.021133,-0.019575,0.074663
2024-06-21,0.021735,0.021735,-0.017576,0.016882,0.021469,-0.017576,0.061838
2024-06-28,0.021735,0.021735,-0.019935,0.018614,0.021373,-0.019935,0.053796
2024-07-05,0.021735,0.021735,-0.011726,0.001174,0.021476,-0.011726,0.053982
2024-07-12,0.021735,0.021735,-0.006796,0.014595,0.021983,-0.006796,0.041775
2024-07-19,0.021735,0.021735,-0.008983,0.003378,0.021307,-0.008983,0.039434
2024-07-26,0.021735,0.021735,-0.009241,0.001651,0.021268,-0.009241,-0.005440
2024-08-02,0.021735,0.021735,-0.007363,0.005488,0.021585,-0.007363,-0.017029
2024-08-09,0.021735,0.021735,-0.006285,-0.004778,0.021468,-0.006285,0.005068
2024-08-16,0.021735,0.021735,-0.005561,-0.011526,0.022271,-0.005561,-0.068692
2024-08-23,0.021735,0.021735,-0.005166,0.002023,0.021805,-0.005166,-0.069169
2024-08-30,0.021735,0.021735,-0.003860,-0.000015,0.021869,-0.003860,-0.058780
2024-09-06,0.021735,0.021735,-0.006589,-0.012674,0.022132,-0.006589,-0.059317
2024-09-13,0.021735,0.021735,-0.007798,-0.014019,0.022103,-0.007798,-0.093776
2024-09-20,0.021735,0.021735,-0.005342,0.006746,0.022287,-0.005342,-0.107968
2024-09-27,0.021735,0.021735,-0.004389,0.017774,0.022718,-0.004389,-0.087837
2024-10-04,0.021735,0.021735,0.011666,0.005797,0.022668,0.011666,-0.079470
2024-10-11,0.021735,0.021735,0.012795,0.002625,0.023184,0.012795,-0.088490
2024-10-18,0.021735,0.021735,0.012878,0.006798,0.022347,0.012878,-0.080424
2024-10-25,0.021735,0.021735,0.011003,0.012591,0.021688,0.011003,-0.024407
2024-11-01,0.021735,0.021735,0.018226,-0.009612,0.023426,0.018226,-0.001388
2024-11-08,0.021735,0.021735,0.020882,0.022350,0.022153,0.020882,-0.020556
2024-11-15,0.021735,0.021735,0.015874,0.011517,0.022011,0.015874,0.025491
2024-11-22,0.021735,0.021735,0.026399,0.014096,0.023034,0.026399,0.020345
2024-11-29,0.021735,0.021735,0.025646,-0.002029,0.022859,0.025646,0.014886
2024-12-06,0.021735,0.021735,0.026388,0.030479,0.022286,0.026388,0.039339
2024-12-13,0.021735,0.021735,0.027922,0.020571,0.022480,0.027922,0.032599
2024-12-20,0.021735,0.021735,0.033023,0.011840,0.023835,0.033023,0.067129
2024-12-27,0.021735,0.021735,0.031771,0.034869,0.023183,0.031771,0.044110
2025-01-03,0.021735,0.021735,0.002339,0.015279,0.022812,0.002339,-0.022716
2025-01-10,0.021735,0.021735,0.005363,0.005957,0.023407,0.005363,-0.016045
2025-01-17,0.021735,0.021735,0.003565,0.020009,0.023514,0.003565,-0.029717
2025-01-24,0.021735,0.021735,0.005123,-0.005821,0.023010,0.005123,-0.039678
2025-01-31,0.021735,0.021735,0.016743,0.040125,0.022257,0.016743,-0.053136
2025-02-07,0.021735,0.021735,0.006671,0.044233,0.021779,0.006671,-0.090396
2025-02-14,0.021735,0.021735,0.009469,0.019070,0.022053,0.009469,-0.077314
2025-02-21,0.021735,0.021735,0.011718,0.020184,0.022167,0.011718,-0.106438
2025-02-28,0.021735,0.021735,0.009823,0.000752,0.021733,0.009823,-0.105935
2025-03-07,0.021735,0.021735,0.004999,0.022288,0.021859,0.004999,-0.096330
2025-03-14,0.021735,0.021735,0.004645,0.012186,0.021978,0.004645,-0.057085
2025-03-21,0.021735,0.021735,0.016734,0.017907,0.022382,0.016734,-0.091998
2025-03-28,0.021735,0.021735,0.015496,0.005702,0.021951,0.015496,-0.068853
2025-04-04,0.021735,0.021735,0.014829,0.013269,0.022551,0.014829,0.006408
2025-04-11,0.021735,0.021735,0.016856,0.038825,0.022437,0.016856,-0.007559
2025-04-18,0.021735,0.021735,0.016708,0.030674,0.022410,0.016708,-0.022294
2025-04-25,0.021735,0.021735,0.017003,0.036412,0.023128,0.017003,-0.006653
2025-05-02,0.021735,0.021735,0.031540,0.040993,0.022452,0.031540,-0.048899
2025-05-09,0.021735,0.021735,0.031576,0.053673,0.022964,0.031576,-0.014310
2025-05-16,0.021735,0.021735,0.035086,0.026420,0.024191,0.035086,0.028329
2025-05-23,0.021735,0.021735,0.039237,0.057936,0.023627,0.039237,0.065134
2025-05-30,0.021735,0.021735,0.035270,0.021818,0.023722,0.035270,0.041059
2025-06-06,0.021735,0.021735,0.034241,0.058614,0.023129,0.034241,0.031093
2025-06-13,0.021735,0.021735,0.037298,0.041501,0.023726,0.037298,0.019388
2025-06-20,0.021735,0.021735,0.038803,0.037723,0.024018,0.038803,0.040312
2025-06-27,0.021735,0.021735,0.038824,0.052647,0.023975,0.038824,0.016349
2025-07-04,0.021735,0.021735,0.035410,0.035757,0.022606,0.035410,0.073670
2025-07-11,0.021735,0.021735,0.034973,0.045342,0.023001,0.034973,0.055994
2025-07-18,0.021735,0.021735,0.034409,0.038004,0.023145,0.034409,0.091666
2025-07-25,0.021735,0.021735,0.033131,0.041976,0.022628,0.033131,0.074867
2025-08-01,0.021735,0.021735,0.032925,0.018212,0.021866,0.032925,0.105084
2025-08-08,0.021735,0.021735,0.035836,0.018893,0.022322,0.035836,0.127907
2025-08-15,0.021735,0.021735,0.033328,0.021101,0.022007,0.033328,0.119774
2025-08-22,0.021735,0.021735,0.032301,0.009728,0.021881,0.032301,0.124101
2025-08-29,0.021735,0.021735,0.031763,-0.004594,0.022186,0.031763,0.152376
2025-09-05,0.021735,0.021735,0.032283,0.015757,0.022701,0.032283,0.116468
2025-09-12,0.021735,0.021735,0.033291,-0.003676,0.022041,0.033291,0.120589
2025-09-19,0.021735,0.021735,0.035106,0.011045,0.022683,0.035106,0.133721
2025-09-26,0.021735,0.021735,0.031900,0.027876,0.022922,0.031900,0.156565
2025-10-03,0.021735,0.021735,0.029291,0.014679,0.023044,0.029291,0.078388
2025-10-10,0.021735,0.021735,0.018538,-0.008445,0.021448,0.018538,0.111673
2025-10-17,0.021735,0.021735,0.023517,-0.023602,0.022058,0.023517,0.091667
2025-10-24,0.021735,0.021735,0.019008,-0.001471,0.021647,0.019008,0.083001
2025-10-31,0.021735,0.021735,0.008447,0.038830,0.022371,0.008447,0.077289
2025-11-07,0.021735,0.021735,0.001457,-0.020082,0.021621,0.001457,0.083766
2025-11-14,0.021735,0.021735,0.002494,-0.011146,0.021183,0.002494,0.042886
2025-11-21,0.021735,0.021735,0.004113,-0.014458,0.020345,0.004113,0.018613
2025-11-28,0.021735,0.021735,0.002949,-0.006145,0.020311,0.002949,0.020502
2025-12-05,0.021735,0.021735,0.016724,-0.014735,0.020661,0.016724,0.000589
2025-12-12,0.021735,0.021735,0.014130,0.012841,0.021328,0.014130,-0.023576
2025-12-19,0.021735,0.021735,0.014372,0.001667,0.019925,0.014372,-0.058030
2025-12-26,0.021735,0.021735,0.017643,-0.013393,0.020513,0.017643,-0.078187
2026-01-02,0.021735,0.021735,0.010565,0.003016,0.020538,0.010565,-0.052064
2026-01-09,0.021735,0.021735,0.010359,-0.025223,0.020604,0.010359,-0.059719
2026-01-16,0.021735,0.021735,0.008321,-0.011328,0.021035,0.008321,-0.040634
2026-01-23,0.021735,0.021735,0.008108,0.000772,0.021358,0.008108,-0.080691
2026-01-30,0.021735,0.021735,0.007373,-0.005337,0.021432,0.007373,-0.058054
2026-02-06,0.021735,0.021735,0.007920,0.040591,0.022368,0.007920,-0.086425
2026-02-13,0.021735,0.021735,0.008325,0.010278,0.020213,0.008325,-0.075940
2026-02-20,0.021735,0.021735,0.009092,-0.009145,0.020958,0.009092,-0.040262
2026-02-27,0.021735,0.021735,0.008846,-0.019707,0.021081,0.008846,-0.063143
2026-03-06,0.021735,0.021735,0.020555,-0.019289,0.020336,0.020555,0.006149
2026-03-13,0.021735,0.021735,0.014205,0.017990,0.023583,0.014205,0.031059
2026-03-20,0.021735,0.021735,0.015060,-0.010789,0.022089,0.015060,0.056344
2026-03-27,0.021735,0.021735,0.023883,0.011683,0.021703,0.023883,
2026-04-03,0.021735,0.021735,0.028792,-0.006481,0.021593,0.028792,
